"","Query","VIP","level","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder(Query, VIP.sign)"
"408","K02975",0.820874181736489,NA,0.026700371304021,0.000414105763566915," 09120 Genetic Information Processing","  09122 Translation","   03010 Ribosome","    K02975  RP-S25e, RPS25; small subunit ribosomal protein S25e",0.820874181736489,"K02975"
"409","K07496",0.820490729770485,NA,0.0209107118695651,0.000413912323850201," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K07496  K07496; putative transposase",0.820490729770485,"K07496"
"410","K09915",0.820375912120116,NA,0.0340863671554916,0.000413854401878923," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09915  K09915; uncharacterized protein",0.820375912120116,"K09915"
"411","K05553",0.819352060331202,NA,0.0168437629677944,0.000413337900158854," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   01056 Biosynthesis of type II polyketide backbone","    K05553  actI3, oxyC, tcmM, snoa3, aknD, mtmS; minimal PKS acyl carrier protein",0.819352060331202,"K05553"
"412","K13735",0.818986327043365,NA,0.00561147237206372,0.00041315339897001," 09160 Human Diseases","  09171 Infectious disease: bacterial","   05135 Yersinia infection","    K13735  yeeJ; adhesin/invasin",0.818986327043365,"K13735"
"413","K17987",0.818385916480506,NA,0.0332605735093458,0.000412850510317744," 09140 Cellular Processes","  09141 Transport and catabolism","   04140 Autophagy - animal","    K17987  NBR1; next to BRCA1 gene 1 protein",0.818385916480506,"K17987"
"414","K06302",0.817965178780753,NA,0.0180400783749803,0.000412638261095763,NA,NA,NA,NA,0.817965178780753,"K06302"
"415","K06415",0.817442748418996,NA,0.0370130224858312,0.000412374711055234," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06415  spoVR; stage V sporulation protein R",0.817442748418996,"K06415"
"416","K16511",0.817382167906947,NA,0.0148395539006799,0.000412344150051176," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99975 Protein processing","    K16511  mecA1_2; adapter protein MecA 1/2",0.817382167906947,"K16511"
"417","K01521",0.817277110466634,NA,0.00819802784268987,0.000412291151805516," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01521  cdh; CDP-diacylglycerol pyrophosphatase",0.817277110466634,"K01521"
"418","K12444",0.81705438883625,NA,0.0216230678742269,0.000412178795596897," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01004 Lipid biosynthesis proteins","    K12444  ppsE; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase E",0.81705438883625,"K12444"
"419","K00311",0.816218717104247,NA,0.0233548465054849,0.000411757224924592," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00311  ETFDH; electron-transferring-flavoprotein dehydrogenase",0.816218717104247,"K00311"
"420","K06311",0.816160546882796,NA,0.0167426353816034,0.000411727879837968," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K06311  yndE; spore germination protein",0.816160546882796,"K06311"
"421","K07695",0.816096570288268,NA,0.00391135976349113,0.000411695605614808," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07695  devR; two-component system, NarL family, response regulator DevR",0.816096570288268,"K07695"
"422","K18290",0.815781891045491,NA,0.0394448113019561,0.000411536859620589," 09100 Metabolism","  09101 Carbohydrate metabolism","   00660 C5-Branched dibasic acid metabolism","    K18290  ich-Y; itaconyl-CoA hydratase",0.815781891045491,"K18290"
"423","K11249",0.815761757480663,NA,0.0151733753333002,0.000411526702856712," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11249  eamB; cysteine/O-acetylserine efflux protein",0.815761757480663,"K11249"
"424","K09023",0.815352069791171,NA,0.0200676210328736,0.000411320028024861," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K09023  rutD; aminoacrylate hydrolase",0.815352069791171,"K09023"
"425","K00245",0.813991724175396,NA,0.032235036132694,0.000410633775524212," 09100 Metabolism","  09101 Carbohydrate metabolism","   00020 Citrate cycle (TCA cycle)","    K00245  frdB; succinate dehydrogenase iron-sulfur subunit",0.813991724175396,"K00245"
"426","K00170",0.81362839058705,NA,0.0333894908325658,0.000410450484909914," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00170  porB; pyruvate ferredoxin oxidoreductase beta subunit",0.81362839058705,"K00170"
"427","K22589",0.813422368387046,NA,0.013067276601593,0.000410346553050023," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22589  thadh; threo-3-hydroxy-L-aspartate ammonia-lyase",0.813422368387046,"K22589"
"428","K02591",0.813262695183448,NA,0.00258126317895858,0.000410266002832501," 09100 Metabolism","  09102 Energy metabolism","   00910 Nitrogen metabolism","    K02591  nifK; nitrogenase molybdenum-iron protein beta chain",0.813262695183448,"K02591"
"429","K23776",0.811626152539157,NA,0.000688090413680495,0.000409440417430497," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K23776  tnrA; MerR family transcriptional regulator, global nitrogen regulator",0.811626152539157,"K23776"
"430","K05657",0.810852458421159,NA,0.0109620942708411,0.000409050112557193,NA,NA,NA,NA,0.810852458421159,"K05657"
"431","K06425",0.810056378395688,NA,0.0180944199320127,0.000408648514682461," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06425  sspH; small acid-soluble spore protein H (minor)",0.810056378395688,"K06425"
"432","K00214",0.809915526475414,NA,0.00915333921733503,0.00040857745922318," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K00214  BLVRA, bvdR; biliverdin reductase",0.809915526475414,"K00214"
"433","K20609",0.809912558160522,NA,0.0181895259939469,0.000408575961799662," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K20609  sgcX; putative aminopeptidase",0.809912558160522,"K20609"
"434","K02010",0.809878654675169,NA,0.0243592058604871,0.000408558858534628," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02010  afuC, fbpC; iron(III) transport system ATP-binding protein",0.809878654675169,"K02010"
"435","K03574",0.808230023165453,NA,0.018953171128099,0.000407727174672033," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K03574  mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase",0.808230023165453,"K03574"
"436","K02671",0.808101445122837,NA,0.000544019161776845,-0.000407662311006321," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02671  pilV; type IV pilus assembly protein PilV",0.808101445122837,"K02671"
"437","K00146",0.808027719672398,NA,0.0178764380428991,-0.00040762511878536," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K00146  feaB, tynC; phenylacetaldehyde dehydrogenase",0.808027719672398,"K00146"
"438","K23509",0.806025570472021,NA,0.00818650676866993,-0.000406615096126781," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K23509  ytfT, yjfF; galactofuranose transport system permease protein",0.806025570472021,"K23509"
"439","K03738",0.80514608757156,NA,0.0167913538799846,0.000406171424068209," 09100 Metabolism","  09101 Carbohydrate metabolism","   00030 Pentose phosphate pathway","    K03738  aor; aldehyde:ferredoxin oxidoreductase",0.80514608757156,"K03738"
"440","K06411",0.805133613334242,NA,0.0294772385415453,0.000406165131199357," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06411  spoVFB; dipicolinate synthase subunit B",0.805133613334242,"K06411"
"441","K07733",0.803168817800406,NA,0.00946039388543209,-0.000405173952316047," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K07733  alpA; prophage regulatory protein",0.803168817800406,"K07733"
"442","K11893",0.803051773250858,NA,0.0376400230223874,0.000405114906942663," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02025 Biofilm formation - Pseudomonas aeruginosa","    K11893  impJ, vasE; type VI secretion system protein ImpJ",0.803051773250858,"K11893"
"443","K01301",0.802535500341898,NA,0.030909357789312,0.000404854463147583," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K01301  NAALAD; N-acetylated-alpha-linked acidic dipeptidase",0.802535500341898,"K01301"
"444","K11065",0.80096297284627,NA,0.0340893965946657,0.000404061171418114," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11065  tpx; thioredoxin-dependent peroxiredoxin",0.80096297284627,"K11065"
"445","K00966",0.800522975543414,NA,0.0279656742164507,0.000403839206319052," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00966  GMPP; mannose-1-phosphate guanylyltransferase",0.800522975543414,"K00966"
"446","K03367",0.800081186273126,NA,0.0215550544979166,0.000403616337227565," 09100 Metabolism","  09106 Metabolism of other amino acids","   00470 D-Amino acid metabolism","    K03367  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1",0.800081186273126,"K03367"
"447","K16850",0.799954002006601,NA,0.00739447956829764,-0.000403552176679," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K16850  uxaA2; altronate dehydratase large subunit",0.799954002006601,"K16850"
"448","K07485",0.799856451443445,NA,0.00464515370191282,0.000403502965421854," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K07485  K07485; transposase",0.799856451443445,"K07485"
"449","K09251",0.798736391070991,NA,0.0163989287485795,0.000402937929432057," 09100 Metabolism","  09105 Amino acid metabolism","   00310 Lysine degradation","    K09251  patA; putrescine aminotransferase",0.798736391070991,"K09251"
"450","K07316",0.797871162897074,NA,0.0314146037643,0.00040250144844436," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K07316  mod; adenine-specific DNA-methyltransferase",0.797871162897074,"K07316"
"451","K21703",0.7968349645284,NA,0.0219019773290182,0.000401978718254748," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K21703  cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator",0.7968349645284,"K21703"
"452","K11357",0.796823509097892,NA,0.0203201450921192,0.00040197293934258," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K11357  divJ; two-component system, cell cycle sensor histidine kinase DivJ",0.796823509097892,"K11357"
"453","K24473",0.79649649795741,NA,0.00406023557206131,0.000401807972285463," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24473  TENM, ODZ; teneurin",0.79649649795741,"K24473"
"454","K14291",0.795218509623008,NA,0.0182455210569777,0.00040116326649885," 09120 Genetic Information Processing","  09122 Translation","   03013 Nucleocytoplasmic transport","    K14291  PHAX; phosphorylated adapter RNA export protein",0.795218509623008,"K14291"
"455","K03229",0.79440743691809,NA,0.0159043388345744,-0.000400754105278712," 09130 Environmental Information Processing","  09131 Membrane transport","   03070 Bacterial secretion system","    K03229  yscU, sctU, hrcU, ssaU; type III secretion protein U",0.79440743691809,"K03229"
"456","K07013",0.793972029097246,NA,0.0104893921509049,0.000400534455432091," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07013  K07013; uncharacterized protein",0.793972029097246,"K07013"
"457","K07038",0.793715499938897,NA,0.0101110165534719,0.000400405044365988," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99996 General function prediction only","    K07038  K07038; inner membrane protein",0.793715499938897,"K07038"
"458","K01501",0.793027038595316,NA,0.0213342965388125,0.000400057736804473," 09100 Metabolism","  09102 Energy metabolism","   00910 Nitrogen metabolism","    K01501  E3.5.5.1; nitrilase",0.793027038595316,"K01501"
"459","K16149",0.791960199049797,NA,0.038467601291909,0.000399519549084076," 09100 Metabolism","  09101 Carbohydrate metabolism","   00500 Starch and sucrose metabolism","    K16149  K16149; 1,4-alpha-glucan branching enzyme",0.791960199049797,"K16149"
"460","K09136",0.791824952652093,NA,0.0216340411400394,0.000399451321438431," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K09136  ycaO; ribosomal protein S12 methylthiotransferase accessory factor",0.791824952652093,"K09136"
"461","K11894",0.791662245502906,NA,0.0198735245769912,0.000399369240688725," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K11894  impI, vasC; type VI secretion system protein ImpI",0.791662245502906,"K11894"
"462","K00200",0.791298587056504,NA,0.03577409389455,0.000399185786193535," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K00200  fwdA, fmdA; formylmethanofuran dehydrogenase subunit A",0.791298587056504,"K00200"
"463","K10860",0.791196612216831,NA,0.0128651843375123,0.000399134343025036," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K10860  ALKBH3, DEPC1; mRNA N1-methyladenine demethylase",0.791196612216831,"K10860"
"464","K11646",0.790033880075458,NA,0.0254997223890186,0.000398547780440977," 09100 Metabolism","  09105 Amino acid metabolism","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","    K11646  K11646; 3-dehydroquinate synthase II",0.790033880075458,"K11646"
"465","K09926",0.789372993809102,NA,0.0142997078717965,0.000398214383657341," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09926  K09926; uncharacterized protein",0.789372993809102,"K09926"
"466","K03222",0.789355691625787,NA,0.00997786262141148,-0.000398205655238306," 09130 Environmental Information Processing","  09131 Membrane transport","   03070 Bacterial secretion system","    K03222  yscJ, sctJ, hrcJ, ssaJ; type III secretion protein J",0.789355691625787,"K03222"
"467","K07721",0.788991476117296,NA,0.0122171637943373,0.000398021919722435," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K07721  K07721; ArsR family transcriptional regulator",0.788991476117296,"K07721"
"468","K06295",0.787635101026183,NA,0.0185973357163889,0.000397337670229291,NA,NA,NA,NA,0.787635101026183,"K06295"
"469","K16444",0.787110184637425,NA,0.0186077591931635,0.000397072866064644," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   01055 Biosynthesis of vancomycin group antibiotics","    K16444  gtfB, gtfE; vancomycin aglycone glucosyltransferase",0.787110184637425,"K16444"
"470","K06313",0.786754083699641,NA,0.019006723047044,0.000396893224099981,NA,NA,NA,NA,0.786754083699641,"K06313"
"471","K09154",0.786616055542313,NA,0.0277598331165319,0.00039682359314221," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09154  K09154; uncharacterized protein",0.786616055542313,"K09154"
"472","K18688",0.78631716933326,NA,0.0325402525416546,0.000396672814247498," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K18688  fadD19; 3-oxocholest-4-en-26-oate---CoA ligase",0.78631716933326,"K18688"
"473","K15923",0.786315533160482,NA,0.0154071258730727,-0.000396671988848682," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00511 Other glycan degradation","    K15923  AXY8, FUC95A, afcA; alpha-L-fucosidase 2",0.786315533160482,"K15923"
"474","K08926",0.78532475188763,NA,0.0254482025471923,0.000396172170186273," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K08926  pufA; light-harvesting complex 1 alpha chain",0.78532475188763,"K08926"
"475","K06419",0.785108094725202,NA,0.0301339702707396,0.000396062873315113," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06419  SASP-B, sspB; small acid-soluble spore protein B (major beta-type SASP)",0.785108094725202,"K06419"
"476","K15987",0.784653017293848,NA,0.0153595815119945,0.000395833300755291," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K15987  hppA; K(+)-stimulated pyrophosphate-energized sodium pump",0.784653017293848,"K15987"
"477","K17865",0.783170577888654,NA,0.00860072097434714,0.000395085455695125," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K17865  croR; 3-hydroxybutyryl-CoA dehydratase",0.783170577888654,"K17865"
"478","K06436",0.782646421241551,NA,0.0312526361582189,0.000394821034796762,NA,NA,NA,NA,0.782646421241551,"K06436"
"479","K02068",0.782403695049318,NA,0.0147522650803008,0.0003946985869023," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02068  STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein",0.782403695049318,"K02068"
"480","K02453",0.782318278657459,NA,0.0351679525382021,0.000394655496961163," 09130 Environmental Information Processing","  09131 Membrane transport","   03070 Bacterial secretion system","    K02453  gspD; general secretion pathway protein D",0.782318278657459,"K02453"
"481","K02322",0.781844081268736,NA,0.0193950634147426,0.000394416278971235," 09120 Genetic Information Processing","  09124 Replication and repair","   03030 DNA replication","    K02322  polC; DNA polymerase II large subunit",0.781844081268736,"K02322"
"482","K00481",0.781028404599085,NA,0.0174326074985634,0.00039400479519257," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K00481  pobA; p-hydroxybenzoate 3-monooxygenase",0.781028404599085,"K00481"
"483","K08295",0.780338118300222,NA,0.0300909158472187,0.000393656566997275," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K08295  abmG; 2-aminobenzoate-CoA ligase",0.780338118300222,"K08295"
"484","K24511",0.779577406569274,NA,0.0144949993269534,0.000393272811338725," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24511  VWA7; von Willebrand factor A domain-containing protein 7",0.779577406569274,"K24511"
"485","K06950",0.778791918269576,NA,0.0311775672670203,0.000392876556663702," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K06950  K06950; uncharacterized protein",0.778791918269576,"K06950"
"486","K06169",0.777938025877931,NA,0.0103483112404858,-0.00039244579422932,NA,NA,NA,NA,0.777938025877931,"K06169"
"487","K01953",0.777935828436503,NA,0.0165919201151029,0.000392444685687742," 09100 Metabolism","  09105 Amino acid metabolism","   00250 Alanine, aspartate and glutamate metabolism","    K01953  asnB, ASNS; asparagine synthase (glutamine-hydrolysing)",0.777935828436503,"K01953"
"488","K23244",0.777894624643317,NA,0.0228945301671931,0.000392423899642062," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K23244  apsD; D-apiose dehydrogenase",0.777894624643317,"K23244"
"489","K01173",0.777803528365817,NA,0.0306710844027665,0.000392377944373409," 09140 Cellular Processes","  09143 Cell growth and death","   04210 Apoptosis","    K01173  ENDOG; endonuclease G, mitochondrial",0.777803528365817,"K01173"
"490","K05304",0.777310022608723,NA,0.0270647307700711,0.000392128985905823,NA,NA,NA,NA,0.777310022608723,"K05304"
"491","K06423",0.776817188907208,NA,0.0197417375997784,0.000391880366469595," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06423  sspF; small acid-soluble spore protein F (minor alpha/beta-type SASP)",0.776817188907208,"K06423"
"492","K06426",0.775709326894771,NA,0.0121739778320567,0.000391321484177041,NA,NA,NA,NA,0.775709326894771,"K06426"
"493","K03841",0.775692674965082,NA,0.029981197160524,0.00039131308379095," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K03841  FBP, fbp; fructose-1,6-bisphosphatase I",0.775692674965082,"K03841"
"494","K13688",0.775557424854948,NA,0.015104410341475,-0.000391244854272498," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01003 Glycosyltransferases","    K13688  chvB, cgs, ndvB; cyclic beta-1,2-glucan glucanotransferase",0.775557424854948,"K13688"
"495","K14084",0.77550820475388,NA,0.0054827182472865,0.000391220024246181," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K14084  mttC; trimethylamine corrinoid protein",0.77550820475388,"K14084"
"496","K00610",0.775402279820024,NA,0.0236391115972587,0.000391166588376725," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K00610  pyrI; aspartate carbamoyltransferase regulatory subunit",0.775402279820024,"K00610"
"497","K14164",0.774899914985396,NA,0.0160219448446152,0.000390913160777147," 09120 Genetic Information Processing","  09122 Translation","   00970 Aminoacyl-tRNA biosynthesis","    K14164  glyQS; glycyl-tRNA synthetase",0.774899914985396,"K14164"
"498","K02189",0.774612058335709,NA,0.00286907171960932,-0.000390767945955718," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02189  cbiG; cobalt-precorrin 5A hydrolase",0.774612058335709,"K02189"
"499","K03264",0.774074702983177,NA,0.0273015980335604,0.000390496866716636,NA,NA,NA,NA,0.774074702983177,"K03264"
"500","K04799",0.773980255475338,NA,0.00609434203674518,0.000390449220855406," 09120 Genetic Information Processing","  09124 Replication and repair","   03030 DNA replication","    K04799  FEN1, RAD2; flap endonuclease-1",0.773980255475338,"K04799"
"501","K12543",0.773761395772731,NA,0.0354943939226335,0.000390338812870506," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K12543  lapE; outer membrane protein, adhesin transport system",0.773761395772731,"K12543"
"502","K15634",0.773760739210726,NA,0.0238662467031887,0.000390338481655179," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K15634  gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",0.773760739210726,"K15634"
"503","K23270",0.772911866609122,NA,0.0100021380087116,-0.000389910251550397," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K23270  purSL; phosphoribosylformylglycinamidine synthase subunit PurSL",0.772911866609122,"K23270"
"504","K09776",0.772880177848868,NA,0.0337796511619554,0.00038989426554602," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09776  K09776; uncharacterized protein",0.772880177848868,"K09776"
"505","K06407",0.772571697312209,NA,0.0171234561862885,0.000389738646608282," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06407  spoVAE; stage V sporulation protein AE",0.772571697312209,"K06407"
"506","K00952",0.772454839734133,NA,0.0231170171251114,0.000389679695556252," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00760 Nicotinate and nicotinamide metabolism","    K00952  nadM; nicotinamide-nucleotide adenylyltransferase",0.772454839734133,"K00952"
"507","K00784",0.771995605457014,NA,0.0305756524581239,0.000389448025995662," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K00784  rnz; ribonuclease Z",0.771995605457014,"K00784"
"508","K05711",0.771328085538671,NA,0.013438831805281,0.000389111282738739," 09100 Metabolism","  09105 Amino acid metabolism","   00360 Phenylalanine metabolism","    K05711  hcaB; 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",0.771328085538671,"K05711"
"509","K09941",0.771185285952037,NA,0.0188894031329254,0.000389039244741716," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09941  K09941; uncharacterized protein",0.771185285952037,"K09941"
"510","K06334",0.770947432029381,NA,0.0229936298162692,0.000388919254757319," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99978 Cell growth","    K06334  cotJC; spore coat protein JC",0.770947432029381,"K06334"
"511","K23248",0.769349608452467,NA,0.00506001135911895,-0.000388113201933288," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K23248  oiaC; 3-oxoisoapionate decarboxylase",0.769349608452467,"K23248"
"512","K07136",0.76927857616649,NA,0.0152735868233018,0.00038807736833092," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07136  K07136; uncharacterized protein",0.76927857616649,"K07136"
"513","K00274",0.76847460039779,NA,0.034185285400398,0.000387671787296708," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K00274  MAO, aofH; monoamine oxidase",0.76847460039779,"K00274"
"514","K22579",0.767002767221046,NA,0.0246654449031464,0.000386929292752405," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22579  rph; rifampicin phosphotransferase",0.767002767221046,"K22579"
"515","K07104",0.766979757180338,NA,-0.0399914625622818,-0.000386917684894965," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K07104  catE; catechol 2,3-dioxygenase",-0.766979757180338,"K07104"
"516","K22068",0.767249903652114,NA,-0.0380271158225719,-0.000387053965476641," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K22068  ISCU; iron-sulfur cluster assembly enzyme ISCU, mitochondrial",-0.767249903652114,"K22068"
"517","K20742",0.767322525408044,NA,-0.0143832070031707,0.000387090600917686," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K20742  ykfC; gamma-D-glutamyl-L-lysine dipeptidyl-peptidase",-0.767322525408044,"K20742"
"518","K14981",0.76834853800458,NA,-0.0131208185763587,-0.000387608192698706," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K14981  chvI; two-component system, OmpR family, response regulator ChvI",-0.76834853800458,"K14981"
"519","K13786",0.768725730914343,NA,-0.0123102423207064,-0.00038779847491416," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K13786  cobR; cob(II)yrinic acid a,c-diamide reductase",-0.768725730914343,"K13786"
"520","K07719",0.769632084347639,NA,-0.00688465276050847,0.000388255702329648,NA,NA,NA,NA,-0.769632084347639,"K07719"
"521","K23842",0.770920421574874,NA,-0.0375896311220274,-0.000388905628814225," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K23842  lpdA; NAD(P)H dehydrogenase (quinone)",-0.770920421574874,"K23842"
"522","K00078",0.771032118406919,NA,-0.0131759264732676,-0.000388961976428696," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K00078  DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP)",-0.771032118406919,"K00078"
"523","K11734",0.773514149291628,NA,-0.00252710500209283,-0.000390214084629413," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11734  aroP; aromatic amino acid transport protein AroP",-0.773514149291628,"K11734"
"524","K04074",0.774825612469601,NA,-0.0328876159340513,-0.000390875677444472," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K04074  divIVA; cell division initiation protein",-0.774825612469601,"K04074"
"525","K13482",0.775375109345315,NA,-0.017283288514693,-0.000391152881708363," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K13482  xdhB; xanthine dehydrogenase large subunit",-0.775375109345315,"K13482"
"526","K14161",0.775719304253017,NA,-0.005840608199104,-0.000391326517447239," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K14161  imuB; protein ImuB",-0.775719304253017,"K14161"
